27715,8068,38,978,12,99.07,16.98,82.09,4
27716,6223,33,1151,13,90.9,14.71,76.19,14
27717,1755,38,4077,4,53.98,25.02,28.96,8
27718,1243,37,3058,4,364.0,31.02,332.98,14
27719,3892,92,1802,8,28.04,12.53,15.51,1
27720,5566,54,3239,8,35.55,8.36,27.19,3
27721,5691,91,2279,2,48.65,23.41,25.24,12
27722,8619,74,4778,15,62.37,14.5,47.87,5
27723,6705,67,3016,1,21.51,7.52,13.99,9
27724,5760,8,1959,10,486.0,9.98,476.02,8
27725,8262,54,1741,15,23.57,7.3,16.27,2
27726,8828,96,3055,4,267.0,24.22,242.78,5
27727,7880,81,92,14,33.6,23.65,9.95,4
27728,6467,6,847,13,65.81,32.71,33.1,2
27729,2595,58,2718,3,32.41,26.1,6.31,6
27730,1270,2,3570,15,43.7,24.63,19.07,4
27731,9911,38,4520,3,52.99,17.85,35.14,6
27732,9162,64,3941,4,46.6,31.24,15.36,12
27733,2228,64,3348,1,80.02,45.65,34.37,4
27734,1067,81,3841,8,92.11,40.1,52.01,2
27735,1642,78,3668,7,216.0,28.92,187.08,4
27736,2614,2,223,10,76.66,48.54,28.12,14
27737,7098,68,4203,7,96.19,37.71,58.48,8
27738,1561,70,3459,8,65.56,16.05,49.51,5
27739,6803,6,4633,13,97.0,45.64,51.36,3
27740,1167,75,835,7,73.0,35.46,37.54,7
27741,5719,66,3509,4,49.4,18.15,31.25,4
27742,4205,20,3778,13,41.64,25.04,16.6,7
27743,8296,3,569,8,77.49,31.02,46.47,5
27744,7923,58,309,3,96.61,25.98,70.63,5
27745,14,18,2258,11,13.23,11.69,1.54,9
27746,8079,85,2931,11,49.69,40.65,9.04,2
27747,1429,98,4236,2,84.81,27.1,57.71,6
27748,7641,60,4660,9,43.79,17.97,25.82,9
27749,2342,72,4188,4,35.87,4.54,31.33,3
27750,9423,42,4300,2,49.3,8.4,40.9,13
27751,3762,40,943,4,35.15,0.22,34.93,9
27752,7809,44,2840,14,60.95,10.0,50.95,14
27753,4318,24,2944,1,31.96,22.43,9.53,5
27754,8219,23,4618,13,34.67,16.54,18.13,1
27755,479,73,239,4,40.01,10.31,29.7,1
27756,5627,13,1260,10,64.73,14.63,50.1,8
27757,6698,55,1752,13,77.72,7.56,70.16,7
27758,1227,90,3318,14,34.65,29.78,4.87,13
27759,2683,13,4675,1,62.48,11.65,50.83,9
27760,1313,87,4995,1,30.34,0.18,30.16,13
27761,9371,8,4397,11,82.93,21.04,61.89,5
27762,1051,84,3027,1,61.82,0.28,61.54,7
27763,3892,87,2855,13,92.96,5.99,86.97,7
27764,4708,36,4770,5,36.01,21.34,14.67,1
27765,9852,33,3586,8,52.5,0.26,52.24,2
27766,773,82,3710,3,24.18,15.86,8.32,1
27767,4968,19,2604,6,454.0,26.11,427.89,11
27768,2160,23,1314,2,37.82,34.87,2.95,7
27769,3240,13,859,2,83.0,23.76,59.24,5
27770,5176,10,2994,13,94.66,39.14,55.52,13
27771,2857,19,3508,11,411.0,19.71,391.29,5
27772,3533,29,3727,7,417.0,4.76,412.24,12
27773,2168,31,3355,1,66.54,24.19,42.35,10
27774,391,81,4645,5,92.42,26.48,65.94,6
27775,3982,62,378,13,179.0,31.5,147.5,4
27776,5362,19,3209,3,49.57,35.34,14.23,13
27777,6938,10,2789,15,57.23,5.93,51.3,3
27778,8370,16,196,4,83.0,23.47,59.53,1
27779,2550,69,1352,7,66.28,36.9,29.38,12
27780,2471,25,4894,14,44.09,18.87,25.22,6
27781,9805,41,130,7,28.42,7.16,21.26,3
27782,6282,63,4976,12,48.68,41.09,7.59,8
27783,840,86,1354,5,65.13,22.96,42.17,7
27784,9879,93,1689,10,77.84,27.34,50.5,10
27785,6840,98,528,4,17.24,16.67,0.57,11
27786,8757,95,2899,8,22.27,11.7,10.57,6
27787,1221,67,415,12,89.9,33.21,56.69,14
27788,320,82,987,7,69.37,16.18,53.19,5
27789,1738,18,963,7,23.38,1.4,21.98,9
27790,5951,40,1403,7,56.27,16.59,39.68,2
27791,7583,16,4312,4,26.12,12.16,13.96,1
27792,6072,91,549,15,24.55,18.79,5.76,6
27793,1131,55,2796,14,57.23,32.2,25.03,4
27794,5112,88,4233,15,13.48,10.02,3.46,4
27795,1106,82,4888,10,39.12,3.44,35.68,2
27796,477,99,1486,5,41.07,7.17,33.9,1
27797,7634,95,1264,13,75.75,14.58,61.17,12
27798,3439,43,2830,13,61.74,14.86,46.88,14
27799,3023,1,2371,11,30.33,20.56,9.77,4
27800,5192,24,2478,8,20.15,13.22,6.93,1
27801,6175,17,3108,2,53.59,37.96,15.63,9
27802,2842,71,4218,12,75.02,31.44,43.58,11
27803,8185,47,1947,10,57.47,3.93,53.54,10
27804,3150,24,623,12,425.0,24.1,400.9,2
27805,3720,90,683,5,17.05,10.3,6.75,4
27806,1152,29,602,9,92.27,23.59,68.68,1
27807,1272,83,92,3,97.81,27.0,70.81,5
27808,1765,13,2508,2,91.14,42.55,48.59,4
27809,2752,38,3257,4,40.86,1.95,38.91,10
27810,3381,65,4077,2,67.8,10.28,57.52,6
27811,5003,52,304,10,67.63,1.29,66.34,2
27812,8879,96,113,6,62.2,29.18,33.02,6
27813,7826,29,4913,5,99.93,7.65,92.28,13
27814,2913,87,1402,8,51.15,27.06,24.09,10
27815,666,64,1815,3,53.34,7.03,46.31,4
27816,5909,64,3191,13,93.98,7.81,86.17,9
27817,1262,17,3322,8,39.53,28.97,10.56,10
27818,1277,15,2161,3,56.14,22.24,33.9,5
27819,9145,62,910,14,27.55,26.72,0.83,5
27820,307,85,3873,14,88.55,39.77,48.78,14
27821,2154,54,4721,4,16.98,9.94,7.04,6
27822,7227,7,715,4,174.0,24.36,149.64,2
27823,8391,51,1095,7,99.32,20.72,78.6,7
27824,8171,92,4287,9,313.0,7.77,305.23,1
27825,3369,60,2951,11,62.81,22.21,40.6,4
27826,1264,84,4049,14,63.87,31.86,32.01,10
27827,8486,63,993,6,62.01,4.76,57.25,8
27828,1112,39,3477,10,70.72,39.47,31.25,3
27829,1240,61,738,13,88.23,47.87,40.36,14
27830,9807,86,478,1,96.89,41.32,55.57,13
27831,8869,55,3846,4,75.38,25.33,50.05,9
27832,2066,29,4377,1,96.14,36.31,59.83,5
27833,3508,16,3961,6,219.0,48.62,170.38,9
27834,4757,66,961,1,29.03,27.0,2.03,2
27835,8744,31,3474,4,45.68,42.37,3.31,14
27836,6568,84,4767,12,51.73,50.0,1.73,13
27837,3385,75,64,3,89.84,17.08,72.76,5
27838,9356,71,507,2,287.0,38.71,248.29,7
27839,2041,57,682,5,87.11,11.8,75.31,9
27840,4142,96,3618,9,72.78,14.35,58.43,13
27841,7893,81,3627,15,26.52,17.89,8.63,3
27842,6126,14,3352,15,48.58,17.69,30.89,6
27843,184,84,466,5,34.35,26.93,7.42,11
27844,244,29,2266,6,40.35,13.79,26.56,7
27845,7211,95,847,2,379.0,23.84,355.16,1
27846,8712,18,3477,1,33.89,21.2,12.69,8
27847,845,92,2425,1,227.0,37.15,189.85,6
27848,5599,61,2116,3,78.3,17.04,61.26,8
27849,5283,77,4188,11,41.45,8.25,33.2,3
27850,615,18,4606,15,153.0,6.64,146.36,4
27851,6701,95,2990,15,93.08,16.71,76.37,2
27852,5080,51,4681,7,46.13,34.06,12.07,14
27853,542,92,2694,10,29.92,8.62,21.3,10
27854,1299,45,3386,12,34.43,24.84,9.59,7
27855,4650,86,3214,14,49.91,26.82,23.09,7
27856,975,71,4686,9,57.59,19.7,37.89,3
27857,6166,19,2714,1,35.28,30.91,4.37,12
27858,6086,25,2309,12,63.69,28.84,34.85,7
27859,4532,14,629,9,47.0,23.47,23.53,7
27860,5291,26,2300,2,47.24,14.42,32.82,13
27861,2260,72,3277,5,37.07,5.2,31.87,13
27862,457,63,3521,7,75.25,35.79,39.46,13
27863,6637,81,3864,9,84.25,32.56,51.69,4
27864,6625,24,829,14,90.42,12.47,77.95,10
27865,8219,94,3247,3,293.0,34.33,258.67,12
27866,6395,63,770,10,94.86,22.68,72.18,12
27867,2922,30,2189,11,53.96,9.8,44.16,11
27868,366,53,204,6,82.18,26.42,55.76,1
27869,8320,28,3655,10,97.55,9.67,87.88,13
27870,6030,75,3516,11,74.89,41.12,33.77,2
27871,822,85,3785,14,93.0,12.89,80.11,6
27872,8322,21,3992,1,37.6,26.94,10.66,10
27873,8589,49,4919,15,17.98,16.71,1.27,11
27874,4159,17,563,10,51.82,7.34,44.48,5
27875,1168,71,2233,4,71.08,2.86,68.22,3
27876,8362,60,3588,13,41.59,33.28,8.31,9
27877,9978,59,1520,7,85.5,45.27,40.23,4
27878,3953,84,3566,11,19.95,17.66,2.29,2
27879,6931,78,3108,2,72.13,26.06,46.07,11
27880,441,5,3101,12,40.04,27.05,12.99,4
27881,2252,38,160,7,37.89,22.53,15.36,3
27882,1927,34,2343,15,80.49,6.88,73.61,10
27883,9638,21,2869,13,94.86,25.16,69.7,7
27884,1284,12,1136,6,61.55,17.98,43.57,10
27885,8378,58,4630,3,86.7,10.82,75.88,9
27886,5340,64,420,12,47.1,34.01,13.09,5
27887,2425,40,3334,1,40.35,19.02,21.33,3
27888,8904,99,518,13,96.09,12.79,83.3,12
27889,2697,68,1480,12,46.5,45.0,1.5,5
27890,736,39,379,1,94.53,39.15,55.38,11
27891,1680,95,887,2,90.05,18.2,71.85,13
27892,9513,50,3303,6,21.11,19.94,1.17,13
27893,3832,87,4676,8,69.42,40.4,29.02,13
27894,3392,24,1613,8,64.81,37.37,27.44,3
27895,6492,29,3422,10,70.16,42.6,27.56,5
27896,9130,23,4360,5,49.14,46.63,2.51,7
27897,5991,23,1586,6,23.58,13.88,9.7,4
27898,9905,82,625,2,41.46,20.46,21.0,3
27899,2419,44,3152,10,85.63,37.77,47.86,8
27900,9332,7,1434,2,70.67,27.15,43.52,4
27901,3202,100,1730,2,56.77,31.43,25.34,4
27902,1098,21,3642,3,95.59,28.99,66.6,5
27903,8113,35,2789,4,84.34,13.49,70.85,13
27904,9540,100,304,4,82.94,1.59,81.35,7
27905,811,28,1041,4,90.96,20.08,70.88,2
27906,1662,98,3448,6,33.89,15.64,18.25,9
27907,1752,31,752,13,396.0,28.29,367.71,10
27908,9573,81,3107,6,13.06,4.97,8.09,12
27909,8341,70,3078,8,51.99,16.59,35.4,2
27910,9794,34,4336,4,18.94,18.16,0.78,9
27911,1234,64,4413,1,72.14,9.22,62.92,12
27912,6166,32,517,6,59.9,32.04,27.86,4
27913,8844,63,2731,10,78.02,38.14,39.88,13
27914,3281,9,4905,8,51.73,49.76,1.97,13
27915,1271,12,2165,1,40.29,39.14,1.15,5
27916,2937,20,3233,15,74.0,39.59,34.41,1
27917,6818,40,54,14,34.84,12.76,22.08,7
27918,937,95,244,12,47.54,27.07,20.47,7
27919,7370,35,2037,3,94.98,3.15,91.83,14
27920,4297,5,123,8,86.7,45.48,41.22,7
27921,8675,67,2751,5,67.0,31.96,35.04,4
27922,9280,10,3038,12,30.81,27.75,3.06,14
27923,301,42,861,2,47.02,28.27,18.75,6
27924,9383,65,2248,11,445.0,28.96,416.04,7
27925,5850,38,1195,15,68.07,26.29,41.78,1
27926,904,11,2659,12,98.5,21.95,76.55,1
27927,836,81,1531,11,30.66,19.59,11.07,2
27928,912,46,4972,3,72.47,34.94,37.53,6
27929,7884,62,1486,4,88.37,4.9,83.47,13
27930,8699,42,4746,6,22.04,3.01,19.03,11
27931,87,73,3511,3,74.18,6.61,67.57,11
27932,7774,78,4939,7,262.0,3.8,258.2,3
27933,6737,8,1463,8,29.91,26.23,3.68,4
27934,549,94,3761,1,30.16,18.67,11.49,1
27935,9456,34,2584,13,83.42,20.68,62.74,6
27936,8265,8,207,1,36.92,36.86,0.06,11
27937,4211,92,4421,1,65.56,20.08,45.48,14
27938,3885,87,637,15,78.78,49.0,29.78,9
27939,4388,27,3277,7,45.12,12.35,32.77,1
27940,6713,32,260,8,64.55,6.23,58.32,14
27941,4287,75,1631,8,85.94,0.96,84.98,3
27942,6447,15,2385,13,42.4,13.02,29.38,4
27943,1758,44,1488,4,81.96,39.82,42.14,10
27944,411,65,730,3,23.07,16.68,6.39,7
27945,7368,14,2385,15,43.03,21.46,21.57,4
27946,1416,16,567,10,50.84,27.28,23.56,3
27947,5702,32,284,13,99.62,15.85,83.77,5
27948,8285,47,4800,10,68.78,44.48,24.3,8
27949,4378,60,761,3,96.26,24.46,71.8,12
27950,1278,99,4918,6,52.98,49.63,3.35,1
27951,5264,8,4343,9,22.7,18.81,3.89,1
27952,423,4,753,6,83.63,39.45,44.18,13
27953,9883,92,177,3,68.22,13.26,54.96,7
27954,1947,30,1730,12,55.18,37.29,17.89,9
27955,8736,12,2842,4,86.45,43.97,42.48,7
27956,3975,1,1597,6,91.54,27.47,64.07,6
27957,6012,26,1583,8,81.08,17.38,63.7,9
27958,9174,27,2290,7,41.39,40.68,0.71,10
27959,7931,42,1940,12,112.0,26.28,85.72,12
27960,2457,58,3166,11,35.49,13.23,22.26,1
27961,3007,49,4959,8,44.49,32.54,11.95,12
27962,5437,29,3210,10,28.18,5.41,22.77,2
27963,2089,49,1454,1,367.0,28.11,338.89,12
27964,6608,87,3189,8,89.89,14.46,75.43,9
27965,4083,2,2777,7,22.09,11.08,11.01,1
27966,2802,49,765,3,317.0,16.14,300.86,7
27967,8310,27,2513,4,52.94,1.85,51.09,2
27968,8613,86,3712,7,36.5,25.14,11.36,2
27969,7866,47,4558,4,71.1,13.25,57.85,6
27970,1201,18,2717,1,76.82,38.79,38.03,6
27971,9655,7,3723,13,26.59,21.02,5.57,13
27972,5883,5,1651,12,41.27,16.13,25.14,1
27973,3915,74,886,8,48.23,22.29,25.94,11
27974,5131,63,282,15,24.28,19.34,4.94,6
27975,9594,30,1576,13,73.92,8.88,65.04,11
27976,380,65,1671,6,215.0,1.98,213.02,9
27977,3315,97,3397,1,48.79,19.28,29.51,7
27978,8162,42,4541,12,87.94,31.23,56.71,12
27979,8965,89,4861,5,298.0,45.98,252.02,13
27980,9811,5,2498,5,16.88,6.36,10.52,8
27981,9542,81,492,13,50.46,11.84,38.62,12
27982,3040,18,2992,11,51.52,28.33,23.19,2
27983,8095,6,343,10,332.0,17.58,314.42,14
27984,7990,94,2924,9,92.42,45.62,46.8,4
27985,3346,91,18,13,384.0,1.74,382.26,9
27986,4549,62,4795,3,65.88,25.12,40.76,6
27987,5773,88,4345,6,95.95,36.3,59.65,9
27988,3231,68,3266,15,412.0,16.99,395.01,5
27989,1268,74,250,15,95.66,29.9,65.76,9
27990,2557,41,4004,2,38.68,27.37,11.31,5
27991,5685,51,2933,3,40.55,30.42,10.13,4
27992,7799,18,242,2,92.95,38.46,54.49,12
27993,1124,74,3128,5,215.0,2.6,212.4,13
27994,379,89,1307,6,35.62,16.66,18.96,6
27995,670,76,4145,15,44.21,16.96,27.25,14
27996,7919,4,380,6,79.0,8.1,70.9,12
27997,6042,50,813,13,30.53,26.37,4.16,6
27998,1510,39,697,4,52.55,45.72,6.83,12
27999,2808,66,1898,8,36.2,15.17,21.03,14
28000,1179,73,4273,3,47.86,37.64,10.22,14
28001,8708,43,913,9,71.95,13.19,58.76,3
28002,2814,1,2276,8,85.5,29.24,56.26,2
28003,1799,92,2206,13,91.55,46.02,45.53,2
28004,4445,36,4258,4,359.0,4.29,354.71,1
28005,2383,72,2672,3,43.09,16.7,26.39,2
28006,8330,63,890,11,82.84,15.06,67.78,12
28007,3753,67,1578,14,33.51,15.61,17.9,8
28008,3020,55,335,6,54.87,43.66,11.21,11
28009,2130,74,3300,10,61.37,34.56,26.81,9
28010,6369,69,4895,1,84.35,16.8,67.55,3
28011,5225,8,883,2,46.99,44.63,2.36,7
28012,8047,55,1658,13,60.08,48.13,11.95,13
28013,1066,28,2809,7,99.19,24.93,74.26,14
28014,4674,38,828,11,14.31,10.04,4.27,14
28015,5052,3,3930,12,72.45,16.27,56.18,5
28016,2521,79,375,1,96.47,43.94,52.53,11
28017,5775,100,1680,7,28.4,25.32,3.08,8
28018,114,7,2709,10,21.84,15.49,6.35,8
28019,1176,26,1560,2,91.96,21.35,70.61,4
28020,4785,28,98,7,96.18,16.44,79.74,9
28021,4293,43,1538,6,305.0,14.21,290.79,9
28022,609,15,1150,7,30.39,14.09,16.3,3
28023,6628,57,1625,10,89.32,45.28,44.04,3
28024,462,39,548,3,35.24,10.95,24.29,11
28025,3502,59,598,5,98.72,24.73,73.99,7
28026,7721,75,4715,7,427.0,19.51,407.49,6
28027,5834,67,4300,9,85.22,16.33,68.89,6
28028,9069,58,2947,14,55.28,39.55,15.73,8
28029,6876,23,4806,8,92.23,43.27,48.96,13
28030,260,78,4498,11,19.58,10.94,8.64,14
28031,4425,74,2959,15,67.25,8.97,58.28,12
28032,1169,5,1253,7,20.15,11.71,8.44,9
28033,3524,66,3714,8,64.98,6.23,58.75,12
28034,6424,94,1495,1,38.88,7.54,31.34,4
28035,9574,40,3674,4,54.98,20.89,34.09,12
28036,6677,5,1511,3,131.0,27.92,103.08,5
28037,3726,9,3103,12,29.35,8.02,21.33,4
28038,5457,6,3611,3,42.01,25.91,16.1,6
28039,1618,71,4665,9,12.93,12.49,0.44,14
28040,9536,51,2472,4,41.46,8.06,33.4,10
28041,5000,27,3962,15,352.0,41.26,310.74,7
28042,6506,95,1953,3,87.99,20.28,67.71,4
28043,1158,3,4236,13,97.78,45.46,52.32,10
28044,1253,71,4565,14,44.13,40.28,3.85,13
28045,2394,43,1158,2,62.93,37.29,25.64,4
28046,3865,87,1118,5,42.84,22.05,20.79,13
28047,1754,15,3867,9,99.16,36.44,62.72,5
28048,7813,32,1520,1,98.04,1.97,96.07,3
28049,5524,31,1949,12,33.27,22.91,10.36,5
28050,3862,21,4900,14,38.09,29.25,8.84,9
28051,4885,70,378,5,83.16,34.2,48.96,1
28052,6531,32,985,9,38.42,25.9,12.52,4
28053,7650,92,2835,11,44.62,25.89,18.73,11
28054,743,59,403,15,95.26,17.31,77.95,1
28055,5774,16,2412,14,74.72,41.78,32.94,13
28056,307,60,1552,12,75.63,32.44,43.19,7
28057,9105,34,2349,4,70.0,14.28,55.72,11
28058,539,98,1221,1,67.28,38.57,28.71,6
28059,3041,100,3987,6,30.62,16.54,14.08,8
28060,4288,29,2358,14,40.18,27.45,12.73,11
28061,1596,41,4648,1,23.19,9.72,13.47,5
28062,7360,4,3732,13,38.47,12.75,25.72,4
28063,2413,24,4021,11,45.35,15.09,30.26,8
28064,5528,20,1559,2,21.77,16.34,5.43,9
28065,9183,57,1269,1,89.86,33.91,55.95,8
28066,1203,53,4112,11,31.62,24.54,7.08,4
28067,3033,5,3274,10,66.46,9.02,57.44,8
28068,4166,52,3510,5,19.94,18.59,1.35,6
28069,2923,55,4873,15,77.86,36.21,41.65,9
28070,6947,88,2506,10,49.18,3.09,46.09,3
28071,4246,54,4946,2,66.69,3.2,63.49,9
28072,9019,99,724,5,87.14,0.63,86.51,12
28073,4554,25,163,2,56.32,33.35,22.97,14
28074,1826,69,4352,12,18.74,5.95,12.79,7
28075,5247,16,3507,10,44.61,23.24,21.37,2
28076,9961,6,2334,5,72.43,40.5,31.93,12
28077,2826,46,366,8,58.86,21.46,37.4,1
28078,1512,75,4868,14,353.0,22.42,330.58,6
28079,2509,64,3367,6,48.41,29.13,19.28,11
28080,7549,25,3537,6,23.66,17.32,6.34,3
28081,8293,19,430,9,83.08,45.67,37.41,12
28082,6869,12,1445,8,50.69,47.12,3.57,1
28083,1559,48,4795,14,37.47,37.33,0.14,14
28084,6728,43,4420,1,82.32,14.92,67.4,10
28085,2865,1,1487,11,94.03,1.62,92.41,1
28086,3619,21,1129,14,150.0,40.53,109.47,2
28087,470,51,4379,12,43.33,39.82,3.51,12
28088,7450,34,730,1,28.73,14.76,13.97,5
28089,6195,44,2561,7,30.0,24.4,5.6,5
28090,9941,32,4741,11,52.91,38.14,14.77,12
28091,758,41,715,12,44.01,25.7,18.31,8
28092,267,30,2138,14,87.51,19.22,68.29,13
28093,3757,1,1975,1,370.0,2.03,367.97,10
28094,2527,56,698,5,64.84,49.87,14.97,1
28095,7448,56,2800,10,31.61,11.16,20.45,13
28096,9847,39,93,6,99.16,30.94,68.22,4
28097,2776,16,3438,12,114.0,27.18,86.82,3
28098,3075,84,77,9,78.07,30.82,47.25,11
28099,2100,45,4468,14,97.54,38.86,58.68,2
28100,7508,29,1874,4,26.81,3.82,22.99,12
28101,268,76,1130,2,468.0,29.27,438.73,7
28102,7413,13,1882,5,42.7,13.83,28.87,6
28103,7179,67,2256,9,28.59,9.16,19.43,7
28104,7234,48,4969,1,64.1,21.9,42.2,7
28105,4300,64,2363,4,96.76,18.64,78.12,13
28106,1483,83,2630,9,93.95,16.97,76.98,2
28107,4330,70,4868,9,49.75,19.63,30.12,7
28108,4432,21,3825,14,23.95,18.75,5.2,2
28109,3614,88,1142,12,35.64,10.54,25.1,1
28110,1108,4,4080,1,48.18,41.76,6.42,7
28111,5402,96,1065,11,41.02,30.96,10.06,8
28112,1239,5,1328,8,44.02,18.74,25.28,13
28113,823,30,3807,6,42.75,28.66,14.09,14
28114,9427,27,115,10,34.0,32.1,1.9,13
28115,5683,44,4247,10,89.0,39.34,49.66,11
28116,3621,43,1918,12,47.47,41.54,5.93,7
28117,5,87,1924,15,25.34,21.36,3.98,5
28118,6871,43,3665,12,283.0,37.5,245.5,3
28119,8673,95,3266,1,70.84,26.12,44.72,10
28120,1431,13,406,8,80.23,14.37,65.86,3
28121,1285,73,2317,1,85.46,32.23,53.23,4
28122,5658,83,487,11,81.31,2.25,79.06,8
28123,2142,1,4798,4,91.92,46.06,45.86,9
28124,3826,79,818,6,87.61,20.79,66.82,8
28125,4501,74,1640,14,80.04,12.45,67.59,8
28126,8244,51,4217,5,59.45,26.36,33.09,8
28127,9151,57,4579,2,26.81,18.05,8.76,4
28128,5200,77,4225,9,41.75,28.75,13.0,12
28129,1747,95,2144,12,59.95,17.38,42.57,11
28130,1547,49,4441,2,45.18,4.52,40.66,3
28131,8250,50,3467,2,383.0,11.09,371.91,2
28132,8292,13,4687,6,59.48,16.42,43.06,3
28133,3380,44,2236,7,41.74,14.91,26.83,8
28134,4394,2,4968,1,20.25,18.06,2.19,10
28135,7044,43,408,2,64.7,45.04,19.66,7
28136,4393,29,4625,4,88.53,26.04,62.49,8
28137,7840,44,205,8,75.49,1.16,74.33,1
28138,7770,53,1905,10,83.96,5.44,78.52,13
28139,2473,1,1034,2,368.0,47.39,320.61,6
28140,2637,82,4099,2,77.34,27.45,49.89,14
28141,4586,61,2905,9,46.44,39.24,7.2,8
28142,3824,93,342,15,52.59,34.9,17.69,5
28143,4051,23,2390,11,30.94,26.72,4.22,8
28144,5476,32,3167,8,58.34,1.12,57.22,8
28145,205,82,228,5,223.0,12.81,210.19,4
28146,7555,39,474,7,186.0,17.13,168.87,2
28147,6477,3,3314,1,46.19,27.12,19.07,11
28148,8012,23,3524,6,93.34,6.6,86.74,10
28149,2178,81,3046,8,55.04,37.7,17.34,2
28150,4282,15,1074,14,85.75,43.63,42.12,4
28151,5569,80,3468,9,80.56,34.84,45.72,12
28152,5821,60,2112,12,47.8,17.65,30.15,4
28153,1630,89,3423,13,97.51,36.6,60.91,8
28154,5440,100,2167,8,38.54,20.14,18.4,6
28155,5758,73,4017,5,28.95,11.69,17.26,13
28156,7242,9,475,9,60.64,11.55,49.09,1
28157,5735,4,949,4,28.42,24.4,4.02,14
28158,1140,40,2220,14,55.18,41.51,13.67,6
28159,9301,24,4523,5,18.85,18.75,0.1,1
28160,2055,87,336,1,77.69,15.06,62.63,12
28161,2182,77,624,8,71.71,49.01,22.7,7
28162,6017,13,4064,7,61.42,43.42,18.0,13
28163,8929,39,4531,4,38.55,2.97,35.58,1
28164,488,82,3362,12,40.59,11.85,28.74,12
28165,583,58,2773,12,23.94,19.46,4.48,3
28166,1702,90,3304,1,42.98,21.82,21.16,10
28167,8245,45,3269,12,67.62,12.86,54.76,10
28168,8340,87,3825,3,67.32,6.96,60.36,13
28169,7373,69,1694,4,46.76,41.92,4.84,14
28170,3875,58,4244,15,47.75,16.51,31.24,7
28171,2385,62,2075,6,47.81,40.28,7.53,12
28172,4676,10,2071,9,25.99,7.11,18.88,3
28173,4755,94,19,13,86.87,12.74,74.13,11
28174,8992,87,3580,6,44.89,19.51,25.38,14
28175,2207,31,2737,5,43.39,26.27,17.12,5
28176,7899,67,3387,10,93.15,19.22,73.93,5
28177,253,36,4000,10,44.12,35.49,8.63,13
28178,155,40,2918,9,29.35,16.09,13.26,8
28179,7017,55,4952,12,44.88,24.86,20.02,12
28180,6162,11,3313,5,59.29,5.87,53.42,4
28181,5948,16,4343,11,41.52,27.41,14.11,14
28182,5165,88,3046,3,89.57,21.96,67.61,12
28183,5916,13,4877,6,21.61,15.87,5.74,9
28184,7137,16,3363,5,73.28,11.83,61.45,8
28185,3983,100,153,12,38.24,29.66,8.58,4
28186,2105,23,1538,14,29.0,19.27,9.73,11
28187,5831,23,3201,11,21.17,19.62,1.55,10
28188,229,77,3080,4,76.35,24.04,52.31,5
28189,8214,44,1997,1,49.43,11.26,38.17,14
28190,1682,95,960,15,60.25,36.83,23.42,3
28191,4206,45,4467,13,40.39,33.43,6.96,3
28192,5890,16,326,15,84.0,45.08,38.92,5
28193,9778,24,2546,10,59.3,19.16,40.14,10
28194,8215,24,3030,7,99.37,48.89,50.48,8
28195,1547,9,2536,12,87.14,44.68,42.46,12
28196,3078,85,4062,5,45.27,44.96,0.31,4
28197,8281,22,1416,11,65.52,20.25,45.27,13
28198,1070,13,2454,13,71.36,36.23,35.13,10
28199,9923,82,3892,3,48.97,33.0,15.97,14
28200,1062,97,1133,14,46.73,36.87,9.86,8
28201,2901,91,2442,10,44.83,2.82,42.01,3
28202,7642,91,2827,12,98.68,1.68,97.0,5
28203,5638,31,1522,2,87.93,26.51,61.42,1
28204,7721,30,2842,13,53.2,33.2,20.0,12
28205,1563,58,4192,6,20.58,5.81,14.77,4
28206,9353,16,348,4,41.26,35.51,5.75,7
28207,9471,18,3335,1,387.0,0.61,386.39,13
28208,3502,66,2832,9,65.5,15.21,50.29,6
28209,1592,96,409,13,247.0,21.32,225.68,8
28210,4845,78,3003,9,72.44,38.87,33.57,6
28211,7755,74,3669,13,49.35,48.28,1.07,5
28212,9420,66,3201,7,56.71,25.14,31.57,12
28213,311,47,3645,13,78.64,32.42,46.22,4
28214,4614,18,2866,14,84.12,10.21,73.91,4
28215,5542,55,1643,15,56.99,15.79,41.2,10
28216,2710,20,3549,13,66.16,46.84,19.32,6
28217,9855,46,1175,13,31.47,30.13,1.34,5
28218,7642,40,1210,14,318.0,40.03,277.97,13
28219,1552,84,4744,7,75.73,11.76,63.97,3
28220,2169,45,549,8,287.0,30.66,256.34,8
28221,6472,53,3105,3,33.92,13.77,20.15,7
28222,1187,40,361,2,47.84,25.37,22.47,14
28223,5598,51,71,3,33.18,28.93,4.25,5
28224,9987,78,2352,13,54.5,20.71,33.79,6
28225,3582,87,4866,11,82.14,18.81,63.33,11
28226,9667,22,1687,5,33.52,25.01,8.51,14
28227,3613,14,2750,4,353.0,42.78,310.22,9
28228,7488,55,2936,14,69.0,27.54,41.46,7
28229,9822,9,2409,1,85.23,2.91,82.32,8
28230,2037,36,4253,6,297.0,43.76,253.24,7
28231,9473,6,529,9,71.1,45.73,25.37,12
28232,5204,97,3473,13,32.5,13.11,19.39,9
28233,9661,78,1661,3,48.44,32.31,16.13,12
28234,1394,92,2290,11,50.23,36.07,14.16,11
28235,3531,26,4867,3,42.57,35.21,7.36,11
28236,224,12,39,8,44.42,2.39,42.03,11
28237,6007,9,1909,13,69.03,40.39,28.64,12
28238,4398,62,4594,5,11.78,1.42,10.36,5
