8009,6,6,2,1,2011/6/14
8010,6,10,4,1,2011/10/13
8011,5,1,1,5,2015/1/6
8012,3,12,4,4,2014/12/13
8013,7,7,3,3,2013/7/7
8014,7,9,3,3,2013/9/7
8015,6,4,2,3,2013/4/10
8016,4,3,1,3,2013/3/21
8017,4,5,2,3,2013/5/26
8018,1,2,1,5,2015/2/6
8019,1,1,1,1,2011/1/17
8020,1,8,3,3,2013/8/21
8021,5,5,2,5,2015/5/12
8022,6,10,4,5,2015/10/10
8023,4,6,2,3,2013/6/25
8024,3,7,3,6,2016/7/13
8025,6,6,2,2,2012/6/13
8026,3,1,1,4,2014/1/21
8027,5,12,4,5,2015/12/5
8028,1,5,2,4,2014/5/23
8029,6,11,4,4,2014/11/19
8030,3,4,2,4,2014/4/12
8031,2,7,3,5,2015/7/7
8032,6,2,1,3,2013/2/21
8033,4,2,1,4,2014/2/22
8034,5,9,3,5,2015/9/9
8035,4,2,1,5,2015/2/20
8036,3,3,1,3,2013/3/12
8037,5,3,1,2,2012/3/23
8038,5,5,2,6,2016/5/8
8039,3,7,3,6,2016/7/13
8040,1,10,4,4,2014/10/26
8041,1,8,3,4,2014/8/17
8042,6,5,2,6,2016/5/20
8043,6,7,3,1,2011/7/24
8044,1,12,4,4,2014/12/14
8045,4,6,2,4,2014/6/13
8046,1,8,3,5,2015/8/3
8047,6,3,1,3,2013/3/12
8048,1,8,3,5,2015/8/4
8049,7,9,3,5,2015/9/8
8050,3,7,3,6,2016/7/25
8051,7,8,3,2,2012/8/20
8052,5,1,1,2,2012/1/15
8053,7,8,3,3,2013/8/2
8054,2,8,3,5,2015/8/3
8055,5,4,2,2,2012/4/25
8056,4,10,4,2,2012/10/22
8057,6,10,4,3,2013/10/22
8058,2,4,2,4,2014/4/25
8059,2,9,3,3,2013/9/22
8060,4,7,3,3,2013/7/21
8061,3,8,3,2,2012/8/26
8062,5,8,3,2,2012/8/17
8063,2,7,3,6,2016/7/26
8064,2,8,3,5,2015/8/6
8065,1,10,4,2,2012/10/11
8066,5,2,1,5,2015/2/17
8067,1,12,4,4,2014/12/7
8068,6,2,1,2,2012/2/11
8069,1,3,1,1,2011/3/8
8070,6,8,3,4,2014/8/16
8071,7,11,4,5,2015/11/15
8072,4,5,2,1,2011/5/17
8073,2,9,3,3,2013/9/16
8074,4,1,1,1,2011/1/19
8075,3,9,3,1,2011/9/3
8076,5,2,1,1,2011/2/13
8077,3,7,3,3,2013/7/23
8078,3,2,1,6,2016/2/12
8079,4,10,4,2,2012/10/24
8080,6,8,3,4,2014/8/12
8081,2,9,3,4,2014/9/27
8082,2,2,1,2,2012/2/15
8083,1,9,3,1,2011/9/6
8084,7,5,2,1,2011/5/2
8085,5,5,2,5,2015/5/5
8086,1,9,3,5,2015/9/13
8087,2,4,2,5,2015/4/12
8088,4,12,4,3,2013/12/11
8089,2,8,3,4,2014/8/15
8090,2,7,3,2,2012/7/23
8091,7,4,2,3,2013/4/3
8092,4,5,2,1,2011/5/5
8093,5,11,4,1,2011/11/16
8094,4,9,3,2,2012/9/18
8095,6,11,4,4,2014/11/19
8096,5,2,1,3,2013/2/16
8097,5,3,1,5,2015/3/15
8098,2,11,4,5,2015/11/13
8099,5,3,1,4,2014/3/23
8100,7,2,1,6,2016/2/8
8101,3,6,2,1,2011/6/25
8102,4,6,2,6,2016/6/16
8103,5,5,2,5,2015/5/7
8104,6,6,2,2,2012/6/1
8105,5,3,1,3,2013/3/4
8106,2,1,1,3,2013/1/9
8107,4,1,1,6,2016/1/10
8108,1,1,1,6,2016/1/23
8109,2,7,3,4,2014/7/26
8110,5,10,4,2,2012/10/27
8111,1,6,2,2,2012/6/18
8112,1,11,4,6,2016/11/21
8113,6,5,2,5,2015/5/12
8114,7,10,4,6,2016/10/16
8115,3,3,1,4,2014/3/27
8116,4,3,1,4,2014/3/21
8117,2,4,2,1,2011/4/4
8118,2,11,4,3,2013/11/26
8119,5,12,4,3,2013/12/10
8120,6,12,4,6,2016/12/23
8121,4,2,1,1,2011/2/16
8122,1,11,4,1,2011/11/24
8123,2,10,4,4,2014/10/15
8124,3,6,2,2,2012/6/4
8125,6,6,2,2,2012/6/4
8126,3,7,3,1,2011/7/22
8127,5,12,4,3,2013/12/6
8128,6,1,1,4,2014/1/14
8129,1,1,1,5,2015/1/20
8130,1,8,3,3,2013/8/2
8131,1,9,3,6,2016/9/2
8132,4,6,2,3,2013/6/13
8133,1,2,1,5,2015/2/21
8134,1,10,4,6,2016/10/2
8135,5,11,4,2,2012/11/26
8136,1,3,1,6,2016/3/7
8137,2,7,3,1,2011/7/7
8138,1,10,4,2,2012/10/8
8139,2,9,3,1,2011/9/13
8140,7,4,2,2,2012/4/28
8141,3,4,2,3,2013/4/24
8142,5,12,4,5,2015/12/26
8143,2,7,3,5,2015/7/21
8144,7,1,1,6,2016/1/1
8145,4,12,4,4,2014/12/1
8146,5,3,1,3,2013/3/10
8147,7,3,1,3,2013/3/18
8148,2,5,2,6,2016/5/8
8149,3,9,3,5,2015/9/19
8150,1,8,3,4,2014/8/8
8151,2,7,3,1,2011/7/7
8152,3,7,3,3,2013/7/20
8153,6,4,2,2,2012/4/17
8154,1,9,3,1,2011/9/19
8155,2,11,4,5,2015/11/18
8156,6,4,2,5,2015/4/8
8157,2,10,4,6,2016/10/13
8158,5,12,4,2,2012/12/16
8159,2,7,3,1,2011/7/20
8160,5,9,3,1,2011/9/21
8161,2,9,3,4,2014/9/13
8162,6,2,1,1,2011/2/1
8163,2,5,2,5,2015/5/6
8164,7,8,3,3,2013/8/3
8165,4,11,4,1,2011/11/2
8166,2,3,1,1,2011/3/24
8167,4,4,2,6,2016/4/10
8168,6,8,3,1,2011/8/18
8169,5,2,1,5,2015/2/15
8170,7,8,3,3,2013/8/19
8171,5,6,2,2,2012/6/1
8172,5,2,1,4,2014/2/12
8173,3,1,1,1,2011/1/26
8174,5,8,3,6,2016/8/18
8175,2,1,1,5,2015/1/27
8176,3,12,4,6,2016/12/23
8177,5,8,3,1,2011/8/11
8178,1,11,4,6,2016/11/5
8179,6,10,4,3,2013/10/14
8180,1,4,2,5,2015/4/25
8181,3,8,3,6,2016/8/10
8182,4,7,3,1,2011/7/2
8183,5,11,4,2,2012/11/22
8184,4,2,1,1,2011/2/3
8185,6,2,1,1,2011/2/14
8186,1,4,2,2,2012/4/5
8187,7,1,1,6,2016/1/17
8188,6,2,1,5,2015/2/19
8189,4,5,2,3,2013/5/19
8190,6,7,3,3,2013/7/1
8191,6,10,4,2,2012/10/14
8192,6,9,3,4,2014/9/23
8193,5,3,1,2,2012/3/5
8194,2,3,1,1,2011/3/22
8195,4,6,2,3,2013/6/19
8196,6,9,3,5,2015/9/6
8197,1,8,3,5,2015/8/7
8198,3,5,2,6,2016/5/22
8199,5,8,3,5,2015/8/2
8200,6,12,4,4,2014/12/28
8201,2,9,3,4,2014/9/13
8202,1,7,3,6,2016/7/22
8203,2,6,2,5,2015/6/15
8204,6,6,2,4,2014/6/23
8205,1,1,1,4,2014/1/5
8206,6,2,1,6,2016/2/29
8207,6,1,1,4,2014/1/23
8208,4,1,1,6,2016/1/2
8209,6,9,3,4,2014/9/17
8210,6,1,1,4,2014/1/24
8211,1,10,4,2,2012/10/11
8212,7,9,3,5,2015/9/25
8213,1,5,2,6,2016/5/7
8214,1,9,3,6,2016/9/28
8215,5,9,3,1,2011/9/21
8216,5,7,3,2,2012/7/26
8217,7,11,4,4,2014/11/20
8218,2,5,2,5,2015/5/4
8219,3,1,1,5,2015/1/4
8220,3,9,3,3,2013/9/9
8221,6,8,3,3,2013/8/15
8222,7,4,2,2,2012/4/27
8223,4,9,3,6,2016/9/12
8224,7,10,4,1,2011/10/10
8225,6,6,2,3,2013/6/6
8226,1,11,4,6,2016/11/11
8227,2,7,3,5,2015/7/21
8228,2,8,3,1,2011/8/28
8229,3,1,1,4,2014/1/8
8230,6,6,2,4,2014/6/6
8231,1,6,2,5,2015/6/25
8232,1,2,1,4,2014/2/3
8233,4,8,3,1,2011/8/28
8234,1,10,4,6,2016/10/20
8235,1,9,3,4,2014/9/25
8236,3,12,4,4,2014/12/25
8237,2,12,4,5,2015/12/20
8238,5,8,3,4,2014/8/26
8239,7,8,3,4,2014/8/26
8240,4,1,1,2,2012/1/21
8241,2,9,3,3,2013/9/12
8242,2,11,4,2,2012/11/13
8243,7,6,2,3,2013/6/10
8244,6,8,3,6,2016/8/17
8245,4,7,3,6,2016/7/4
8246,3,8,3,1,2011/8/21
8247,4,1,1,3,2013/1/7
8248,6,11,4,1,2011/11/24
8249,4,3,1,5,2015/3/14
8250,6,4,2,6,2016/4/16
8251,7,2,1,5,2015/2/24
8252,1,12,4,6,2016/12/10
8253,7,12,4,2,2012/12/18
8254,1,11,4,3,2013/11/21
8255,1,2,1,3,2013/2/6
8256,4,4,2,3,2013/4/10
8257,6,3,1,1,2011/3/19
8258,2,2,1,6,2016/2/4
8259,2,3,1,4,2014/3/28
8260,7,2,1,2,2012/2/17
8261,3,8,3,1,2011/8/28
8262,4,12,4,2,2012/12/19
8263,6,12,4,4,2014/12/12
8264,3,2,1,4,2014/2/28
8265,2,2,1,5,2015/2/17
8266,4,10,4,3,2013/10/1
8267,4,11,4,2,2012/11/28
8268,4,9,3,4,2014/9/21
8269,7,3,1,1,2011/3/9
8270,6,9,3,1,2011/9/2
8271,4,5,2,1,2011/5/9
8272,7,7,3,2,2012/7/27
8273,1,6,2,4,2014/6/4
8274,5,1,1,5,2015/1/3
8275,1,2,1,5,2015/2/20
8276,6,11,4,2,2012/11/19
8277,2,2,1,3,2013/2/10
8278,2,10,4,2,2012/10/9
8279,7,4,2,3,2013/4/21
8280,2,2,1,6,2016/2/25
8281,1,6,2,3,2013/6/25
8282,4,2,1,2,2012/2/16
8283,4,3,1,4,2014/3/11
8284,4,4,2,4,2014/4/1
8285,1,9,3,4,2014/9/9
8286,2,8,3,5,2015/8/25
8287,2,4,2,5,2015/4/15
8288,5,3,1,3,2013/3/5
8289,4,7,3,4,2014/7/11
8290,4,12,4,1,2011/12/17
8291,7,9,3,6,2016/9/8
8292,3,10,4,5,2015/10/16
8293,7,11,4,3,2013/11/21
8294,4,12,4,5,2015/12/26
8295,4,6,2,2,2012/6/18
8296,3,7,3,3,2013/7/11
8297,5,2,1,2,2012/2/27
8298,2,8,3,2,2012/8/6
8299,1,8,3,3,2013/8/5
8300,3,9,3,1,2011/9/8
8301,7,4,2,3,2013/4/2
8302,4,10,4,2,2012/10/8
8303,2,1,1,5,2015/1/7
8304,6,10,4,4,2014/10/6
8305,1,5,2,2,2012/5/4
8306,4,7,3,5,2015/7/15
8307,2,1,1,4,2014/1/28
8308,6,5,2,4,2014/5/6
8309,3,8,3,3,2013/8/26
8310,7,4,2,4,2014/4/16
8311,7,11,4,3,2013/11/21
8312,2,7,3,5,2015/7/22
8313,2,6,2,3,2013/6/20
8314,3,12,4,3,2013/12/8
8315,7,8,3,4,2014/8/1
8316,2,7,3,6,2016/7/11
8317,7,4,2,3,2013/4/15
8318,3,1,1,6,2016/1/13
8319,5,10,4,3,2013/10/17
8320,4,11,4,2,2012/11/28
8321,1,8,3,1,2011/8/7
8322,1,7,3,1,2011/7/14
8323,4,9,3,3,2013/9/25
8324,1,12,4,3,2013/12/8
8325,7,8,3,4,2014/8/7
8326,1,11,4,6,2016/11/24
8327,6,6,2,2,2012/6/23
8328,1,7,3,4,2014/7/24
8329,6,6,2,1,2011/6/23
8330,5,3,1,6,2016/3/15
8331,4,7,3,2,2012/7/3
8332,3,1,1,2,2012/1/7
8333,5,12,4,4,2014/12/5
8334,2,11,4,3,2013/11/6
8335,5,2,1,4,2014/2/17
8336,7,8,3,6,2016/8/4
8337,1,7,3,2,2012/7/1
8338,5,8,3,1,2011/8/24
8339,5,4,2,1,2011/4/25
8340,5,11,4,5,2015/11/21
8341,3,2,1,6,2016/2/19
8342,6,11,4,1,2011/11/11
8343,4,6,2,5,2015/6/18
8344,4,9,3,2,2012/9/2
8345,6,3,1,1,2011/3/24
8346,6,7,3,3,2013/7/21
8347,6,11,4,5,2015/11/22
8348,6,7,3,5,2015/7/27
8349,5,11,4,1,2011/11/5
8350,7,5,2,3,2013/5/9
8351,2,4,2,4,2014/4/11
8352,1,10,4,4,2014/10/22
8353,1,8,3,3,2013/8/27
8354,2,7,3,5,2015/7/7
8355,3,9,3,2,2012/9/26
8356,5,5,2,1,2011/5/5
8357,4,3,1,6,2016/3/5
8358,6,8,3,2,2012/8/11
8359,1,2,1,4,2014/2/15
8360,3,8,3,2,2012/8/4
8361,6,5,2,4,2014/5/26
8362,4,1,1,1,2011/1/7
8363,3,10,4,4,2014/10/4
8364,2,1,1,5,2015/1/6
8365,2,3,1,3,2013/3/11
8366,3,3,1,3,2013/3/28
8367,2,11,4,5,2015/11/6
8368,3,6,2,2,2012/6/3
8369,2,12,4,3,2013/12/27
8370,7,12,4,6,2016/12/13
8371,3,5,2,6,2016/5/23
8372,5,9,3,3,2013/9/16
8373,2,5,2,5,2015/5/27
8374,6,3,1,4,2014/3/10
8375,4,2,1,3,2013/2/11
8376,6,5,2,2,2012/5/6
8377,3,2,1,4,2014/2/10
8378,7,7,3,3,2013/7/22
8379,6,9,3,3,2013/9/28
8380,7,7,3,5,2015/7/19
8381,5,10,4,5,2015/10/11
8382,6,2,1,3,2013/2/28
8383,5,7,3,6,2016/7/8
8384,2,2,1,1,2011/2/1
8385,3,2,1,2,2012/2/25
8386,4,1,1,1,2011/1/15
8387,5,1,1,1,2011/1/27
8388,4,3,1,2,2012/3/10
8389,1,12,4,1,2011/12/15
8390,5,2,1,6,2016/2/17
8391,2,8,3,3,2013/8/27
8392,1,12,4,1,2011/12/14
8393,6,11,4,6,2016/11/28
8394,4,7,3,6,2016/7/8
8395,3,4,2,5,2015/4/22
8396,4,3,1,5,2015/3/24
8397,6,8,3,3,2013/8/15
8398,3,5,2,6,2016/5/27
8399,6,11,4,1,2011/11/14
8400,4,4,2,1,2011/4/6
8401,2,1,1,4,2014/1/18
8402,7,2,1,6,2016/2/17
8403,1,2,1,4,2014/2/24
8404,7,4,2,3,2013/4/4
8405,1,11,4,6,2016/11/26
8406,1,10,4,2,2012/10/1
8407,2,5,2,5,2015/5/22
8408,4,1,1,1,2011/1/16
8409,1,11,4,4,2014/11/27
8410,6,9,3,3,2013/9/21
8411,7,9,3,6,2016/9/7
8412,3,10,4,4,2014/10/27
8413,5,4,2,4,2014/4/25
8414,1,3,1,3,2013/3/14
8415,6,1,1,3,2013/1/7
8416,5,6,2,6,2016/6/22
8417,1,1,1,3,2013/1/16
8418,7,11,4,6,2016/11/1
8419,3,2,1,2,2012/2/15
8420,5,8,3,3,2013/8/2
8421,3,2,1,4,2014/2/4
8422,2,4,2,1,2011/4/17
8423,1,8,3,2,2012/8/19
8424,3,10,4,5,2015/10/9
8425,2,3,1,4,2014/3/19
8426,5,11,4,1,2011/11/14
8427,3,1,1,4,2014/1/8
8428,4,10,4,2,2012/10/3
8429,2,12,4,2,2012/12/23
8430,1,6,2,6,2016/6/4
8431,1,6,2,6,2016/6/5
8432,6,10,4,6,2016/10/20
8433,2,8,3,3,2013/8/27
8434,4,5,2,6,2016/5/27
8435,6,12,4,4,2014/12/2
8436,5,2,1,4,2014/2/1
8437,3,1,1,4,2014/1/28
8438,2,10,4,5,2015/10/8
8439,4,8,3,6,2016/8/20
8440,3,2,1,5,2015/2/5
8441,6,10,4,3,2013/10/2
8442,5,6,2,2,2012/6/12
8443,7,10,4,3,2013/10/11
8444,6,2,1,5,2015/2/27
8445,7,7,3,2,2012/7/28
8446,4,3,1,2,2012/3/23
8447,5,4,2,1,2011/4/1
8448,5,11,4,3,2013/11/3
8449,7,9,3,2,2012/9/19
8450,7,9,3,5,2015/9/9
8451,2,7,3,3,2013/7/3
8452,3,5,2,4,2014/5/22
8453,5,8,3,3,2013/8/16
8454,4,12,4,4,2014/12/16
8455,3,6,2,3,2013/6/9
8456,1,11,4,5,2015/11/2
8457,3,12,4,1,2011/12/19
8458,2,3,1,6,2016/3/4
8459,7,9,3,6,2016/9/10
8460,3,6,2,4,2014/6/21
8461,2,3,1,6,2016/3/10
8462,1,4,2,4,2014/4/4
8463,4,6,2,5,2015/6/9
8464,7,10,4,3,2013/10/18
8465,5,1,1,3,2013/1/22
8466,6,11,4,1,2011/11/28
8467,5,5,2,2,2012/5/8
8468,1,1,1,6,2016/1/1
8469,1,10,4,6,2016/10/2
8470,5,5,2,6,2016/5/2
8471,3,10,4,4,2014/10/8
8472,2,8,3,3,2013/8/20
8473,6,12,4,3,2013/12/18
8474,2,12,4,6,2016/12/17
8475,5,10,4,2,2012/10/20
8476,1,8,3,1,2011/8/14
8477,5,1,1,6,2016/1/23
8478,4,7,3,4,2014/7/5
8479,7,10,4,2,2012/10/2
8480,1,8,3,2,2012/8/4
8481,7,12,4,1,2011/12/27
8482,3,10,4,5,2015/10/2
8483,1,12,4,3,2013/12/18
8484,2,5,2,1,2011/5/16
8485,4,11,4,4,2014/11/20
8486,7,4,2,1,2011/4/11
8487,5,2,1,2,2012/2/22
8488,6,3,1,5,2015/3/14
8489,7,5,2,2,2012/5/3
8490,1,5,2,3,2013/5/2
8491,2,3,1,6,2016/3/28
8492,2,5,2,4,2014/5/6
8493,3,2,1,2,2012/2/10
8494,3,4,2,3,2013/4/7
8495,4,6,2,5,2015/6/12
8496,6,4,2,2,2012/4/18
8497,3,9,3,2,2012/9/3
8498,7,1,1,6,2016/1/23
8499,4,6,2,2,2012/6/23
8500,4,1,1,1,2011/1/26
8501,4,2,1,6,2016/2/7
8502,6,9,3,3,2013/9/25
8503,1,6,2,1,2011/6/26
8504,7,7,3,6,2016/7/28
8505,2,7,3,2,2012/7/15
8506,6,9,3,5,2015/9/16
8507,4,2,1,5,2015/2/16
8508,5,9,3,2,2012/9/20
8509,1,5,2,1,2011/5/17
8510,3,4,2,2,2012/4/19
8511,5,7,3,1,2011/7/17
8512,3,9,3,4,2014/9/14
8513,2,12,4,4,2014/12/21
8514,5,2,1,4,2014/2/9
8515,1,4,2,3,2013/4/13
8516,5,5,2,2,2012/5/28
8517,3,9,3,5,2015/9/9
8518,5,6,2,4,2014/6/7
8519,3,5,2,3,2013/5/18
8520,1,4,2,2,2012/4/22
8521,7,1,1,4,2014/1/21
8522,1,10,4,3,2013/10/20
8523,7,5,2,4,2014/5/17
8524,4,7,3,3,2013/7/14
8525,6,5,2,6,2016/5/1
8526,5,4,2,5,2015/4/3
8527,3,11,4,4,2014/11/13
8528,4,10,4,6,2016/10/6
8529,4,11,4,6,2016/11/26
8530,5,5,2,6,2016/5/21
8531,1,12,4,2,2012/12/11
8532,1,7,3,2,2012/7/18
8533,7,8,3,1,2011/8/5
8534,4,4,2,2,2012/4/13
8535,4,9,3,3,2013/9/1
8536,1,5,2,1,2011/5/5
8537,4,10,4,2,2012/10/13
8538,4,9,3,4,2014/9/3
8539,4,5,2,4,2014/5/17
8540,2,9,3,5,2015/9/4
8541,3,3,1,5,2015/3/16
8542,7,10,4,4,2014/10/21
8543,5,10,4,2,2012/10/4
8544,6,12,4,5,2015/12/7
8545,4,11,4,5,2015/11/25
8546,1,12,4,1,2011/12/11
8547,7,11,4,5,2015/11/2
8548,1,8,3,3,2013/8/9
8549,7,2,1,5,2015/2/25
8550,4,3,1,5,2015/3/8
8551,2,7,3,3,2013/7/20
8552,3,3,1,4,2014/3/17
8553,6,1,1,5,2015/1/22
8554,6,10,4,3,2013/10/12
8555,4,7,3,4,2014/7/22
8556,2,7,3,2,2012/7/20
8557,2,10,4,6,2016/10/18
8558,6,12,4,2,2012/12/5
8559,1,11,4,2,2012/11/21
8560,1,12,4,2,2012/12/17
8561,6,11,4,2,2012/11/15
8562,6,4,2,1,2011/4/11
8563,6,3,1,3,2013/3/10
8564,7,7,3,1,2011/7/14
8565,4,11,4,5,2015/11/27
8566,4,3,1,6,2016/3/5
8567,3,1,1,1,2011/1/21
8568,1,2,1,2,2012/2/3
8569,3,9,3,3,2013/9/19
8570,4,4,2,4,2014/4/28
8571,1,6,2,5,2015/6/27
8572,1,12,4,6,2016/12/8
8573,2,3,1,1,2011/3/14
8574,2,10,4,4,2014/10/11
8575,1,4,2,1,2011/4/12
8576,7,2,1,5,2015/2/17
8577,3,6,2,5,2015/6/25
8578,3,8,3,3,2013/8/28
8579,4,4,2,4,2014/4/8
8580,6,10,4,3,2013/10/9
8581,3,1,1,5,2015/1/18
8582,6,6,2,6,2016/6/7
8583,1,12,4,4,2014/12/18
8584,5,1,1,2,2012/1/9
8585,6,7,3,6,2016/7/15
8586,3,3,1,3,2013/3/17
8587,2,12,4,2,2012/12/12
8588,7,11,4,4,2014/11/24
8589,1,10,4,3,2013/10/14
8590,4,2,1,3,2013/2/4
8591,5,10,4,6,2016/10/2
8592,5,1,1,5,2015/1/19
8593,6,12,4,6,2016/12/11
8594,2,2,1,5,2015/2/12
8595,4,11,4,4,2014/11/15
8596,4,10,4,3,2013/10/3
8597,5,3,1,3,2013/3/15
8598,2,9,3,4,2014/9/11
8599,6,9,3,4,2014/9/10
8600,2,4,2,3,2013/4/24
8601,7,5,2,2,2012/5/25
8602,1,11,4,2,2012/11/11
8603,1,2,1,1,2011/2/25
8604,2,9,3,5,2015/9/14
8605,2,11,4,6,2016/11/1
8606,7,3,1,1,2011/3/20
8607,4,12,4,3,2013/12/7
8608,5,12,4,3,2013/12/13
8609,7,7,3,3,2013/7/3
8610,4,12,4,5,2015/12/13
8611,5,12,4,2,2012/12/25
8612,7,4,2,5,2015/4/2
8613,5,10,4,5,2015/10/3
8614,3,1,1,1,2011/1/23
8615,4,12,4,2,2012/12/4
8616,5,3,1,2,2012/3/8
8617,2,5,2,2,2012/5/25
8618,2,2,1,6,2016/2/8
8619,2,10,4,6,2016/10/18
8620,5,11,4,2,2012/11/24
8621,5,7,3,4,2014/7/24
8622,6,6,2,6,2016/6/25
8623,2,1,1,4,2014/1/11
8624,2,5,2,6,2016/5/15
8625,3,3,1,2,2012/3/12
8626,7,7,3,6,2016/7/14
8627,6,7,3,3,2013/7/25
8628,3,5,2,2,2012/5/9
8629,6,2,1,3,2013/2/22
8630,7,12,4,4,2014/12/4
8631,7,2,1,6,2016/2/11
8632,3,2,1,4,2014/2/18
8633,6,7,3,2,2012/7/26
8634,2,6,2,3,2013/6/22
8635,1,12,4,3,2013/12/18
8636,3,2,1,1,2011/2/16
8637,6,5,2,4,2014/5/9
8638,6,2,1,5,2015/2/2
8639,4,1,1,1,2011/1/20
8640,6,7,3,6,2016/7/6
8641,2,5,2,3,2013/5/4
8642,6,6,2,1,2011/6/18
8643,7,5,2,3,2013/5/13
8644,6,12,4,2,2012/12/23
8645,1,9,3,4,2014/9/19
8646,1,6,2,6,2016/6/8
8647,5,2,1,3,2013/2/21
8648,1,9,3,5,2015/9/15
8649,5,3,1,2,2012/3/4
8650,1,5,2,2,2012/5/11
8651,2,11,4,3,2013/11/16
8652,2,6,2,4,2014/6/6
8653,5,12,4,3,2013/12/27
8654,1,9,3,1,2011/9/23
8655,3,7,3,4,2014/7/9
8656,7,4,2,1,2011/4/23
8657,5,5,2,1,2011/5/8
8658,2,2,1,4,2014/2/3
8659,1,2,1,3,2013/2/8
8660,7,2,1,3,2013/2/9
8661,5,11,4,1,2011/11/22
8662,2,4,2,5,2015/4/24
8663,2,8,3,5,2015/8/8
8664,5,9,3,2,2012/9/24
8665,3,3,1,5,2015/3/15
8666,2,10,4,3,2013/10/5
8667,6,10,4,5,2015/10/10
8668,3,6,2,1,2011/6/17
8669,3,6,2,1,2011/6/25
8670,3,9,3,1,2011/9/3
8671,5,1,1,4,2014/1/21
8672,2,4,2,4,2014/4/4
8673,4,8,3,3,2013/8/26
8674,5,4,2,6,2016/4/14
8675,3,6,2,3,2013/6/7
8676,1,2,1,1,2011/2/16
8677,4,7,3,2,2012/7/6
8678,5,11,4,3,2013/11/25
8679,6,8,3,5,2015/8/7
8680,3,7,3,3,2013/7/5
8681,6,8,3,6,2016/8/13
8682,5,2,1,6,2016/2/12
8683,1,8,3,2,2012/8/6
8684,1,6,2,3,2013/6/13
8685,4,11,4,1,2011/11/10
8686,3,8,3,1,2011/8/22
8687,2,5,2,2,2012/5/18
8688,4,9,3,5,2015/9/15
8689,3,10,4,2,2012/10/16
8690,7,3,1,2,2012/3/16
8691,5,7,3,1,2011/7/12
8692,1,4,2,1,2011/4/2
8693,7,9,3,4,2014/9/1
8694,5,5,2,3,2013/5/7
8695,3,4,2,4,2014/4/25
8696,6,9,3,1,2011/9/24
8697,5,12,4,6,2016/12/21
8698,6,2,1,4,2014/2/7
8699,5,7,3,6,2016/7/21
8700,6,2,1,6,2016/2/15
8701,3,7,3,4,2014/7/20
8702,6,7,3,6,2016/7/3
8703,1,11,4,3,2013/11/28
8704,7,2,1,2,2012/2/24
8705,2,4,2,4,2014/4/16
8706,2,2,1,1,2011/2/17
8707,4,7,3,6,2016/7/25
8708,6,9,3,4,2014/9/14
8709,1,7,3,4,2014/7/11
8710,1,7,3,4,2014/7/4
8711,5,3,1,1,2011/3/17
8712,7,3,1,5,2015/3/2
8713,7,10,4,6,2016/10/20
8714,2,6,2,4,2014/6/16
8715,1,6,2,2,2012/6/12
8716,7,8,3,1,2011/8/6
8717,5,7,3,1,2011/7/21
8718,3,9,3,3,2013/9/3
8719,3,6,2,1,2011/6/19
8720,5,1,1,2,2012/1/15
8721,5,11,4,6,2016/11/8
8722,6,2,1,2,2012/2/8
8723,3,10,4,5,2015/10/11
8724,6,7,3,1,2011/7/17
8725,3,8,3,1,2011/8/7
8726,5,5,2,4,2014/5/24
8727,6,3,1,4,2014/3/8
8728,7,5,2,5,2015/5/1
8729,5,1,1,1,2011/1/20
8730,3,11,4,2,2012/11/13
8731,2,4,2,2,2012/4/1
8732,3,7,3,4,2014/7/1
8733,6,5,2,2,2012/5/6
8734,7,10,4,1,2011/10/1
8735,4,11,4,6,2016/11/20
8736,2,2,1,2,2012/2/11
8737,7,7,3,1,2011/7/18
8738,2,8,3,2,2012/8/28
8739,4,1,1,3,2013/1/26
8740,3,3,1,2,2012/3/21
8741,5,2,1,2,2012/2/23
8742,2,9,3,3,2013/9/20
8743,2,12,4,6,2016/12/14
8744,2,11,4,3,2013/11/3
8745,1,6,2,1,2011/6/11
8746,7,2,1,6,2016/2/26
8747,1,12,4,5,2015/12/11
8748,3,7,3,3,2013/7/7
8749,1,2,1,6,2016/2/5
8750,1,11,4,1,2011/11/17
8751,5,12,4,4,2014/12/5
8752,5,6,2,2,2012/6/21
8753,5,3,1,2,2012/3/8
8754,4,8,3,3,2013/8/8
8755,1,2,1,2,2012/2/18
8756,6,2,1,6,2016/2/19
8757,2,11,4,1,2011/11/13
8758,5,8,3,1,2011/8/13
8759,4,7,3,2,2012/7/15
8760,7,1,1,3,2013/1/2
8761,4,8,3,4,2014/8/24
8762,5,10,4,3,2013/10/16
8763,6,2,1,1,2011/2/17
8764,1,10,4,3,2013/10/19
8765,7,11,4,4,2014/11/27
8766,1,6,2,4,2014/6/28
8767,1,5,2,4,2014/5/26
8768,3,5,2,6,2016/5/15
8769,6,2,1,4,2014/2/18
8770,5,4,2,1,2011/4/22
8771,6,5,2,1,2011/5/19
8772,2,10,4,2,2012/10/11
8773,7,11,4,2,2012/11/20
8774,3,12,4,6,2016/12/6
8775,3,4,2,4,2014/4/28
8776,1,12,4,6,2016/12/19
8777,3,2,1,1,2011/2/3
8778,6,12,4,2,2012/12/15
8779,3,7,3,2,2012/7/18
8780,3,2,1,4,2014/2/10
8781,3,7,3,1,2011/7/10
8782,3,7,3,3,2013/7/23
8783,7,7,3,1,2011/7/2
8784,6,9,3,4,2014/9/18
8785,3,3,1,3,2013/3/28
